user_id,item_id,rating
ahdmkidbsnbxqx3uvo2dgdnoclva,b001thpa1c,5
aehvgmutshdiokq44hv3mc5q3tya,b003k195xy,5
aehvgmutshdiokq44hv3mc5q3tya,b00ehvhj8y,5
aefks4ybw6r3qzsbnbrqvgaw3upa,b007q4wwli,5
agqgqmdcbtdfkozwvkqw6qdlxorq,b002bfz9mq,5
ahtbsi5znzkedj56lezed46dzklq,b00006krqp,5
aeppiv2pguhitzb3z7mefppujp6q,b00005nioh,5
agg5h47ar7jfhugktqa4n2wwmmgq,b002pxvzhc,5
ahf62dpsg6tblgtmwbvykfnxgguq,b004gvzuu4,5
ahy6ytzyolu2w3ljkd6fjickrisa,b01n35umqv,5
ahfrr5udj7wfhlbqyl6z63vnjbxq,b000g1r2g8,5
aeesuxpdqposrgd3tu3qnuxfzypa,b07qrn3y9v,5
agh5x3uk6nxz6tckhqqefjfjvvfa,b07451tkhf,5
afwiscbvvcy4v3gu6bl7gjriti3q,b00005n7q1,1
agolvkymdpn7p5tw62jhljzi34xa,b003n3qrf8,2
agggqifpk7jxt5xw6x5egsgp4jaa,b00o9k26hc,5
ahbmeos6lrm7vhcj3m3fchelhq2q,b002pxvybe,5
ahoxb6xy437kekadgzs4uwtec2kq,b000opoef8,5
agjy6honsbsx6boph4l2eznxzm7q,b002pxvyeq,5
aeu3l7ik46ny6tbpyihx36reyxza,b00ayi9yza,1
affyppyub4b3spwvr3oii667pbaq,b000310l82,5
afezsxych4ccas6bguevhnnfb23q,b000a177za,5
ahlpbs3qcznkqiapopzek5j3265q,b06xq87wmz,1
af6lwdjk4ilahqusqr3wjbtnqaoq,b00007eoyo,5
ag7y2dfb4hjamqstcsryteymtr5a,b000eotrwy,5
afizohqzhucgw4c7pbyl4swapptq,b074wvyq5h,1
af2adx5qvgnbcxv4k4s33h6esayq,b002pxvysc,5
aey42vse4kfdhwtmvsmcwjrnctlq,b0037stb02,5
agjrk6a5hx377xlx5c7bprg3t3ea,b00006komk,5
ae7ohiktselj5wu3ym2qgt33vsja,b0000vbs8c,5
ag56s3psrxn3icx6422luttiwkzq,b002pxvzww,1
afhvuhlvjqdqos4juho2fvldxsla,b000bnnigo,5
ah2y7o3dhxqi6blmgetuwbwp53ua,b00005nioh,5
agm657e5hvn74cwfo3d6k6vnn4pa,b00006l16a,5
afklyu5ch6ks2lj4pnitydll27ka,b000w3mb5m,2
ag5useirsbxnqaxhvdqftmdyba7q,b0046z4nee,5
aeacehgg42djgzutxymowxtgsgeq,b002pxvyeq,5
ahxybn5sh3xbv7ffosestssi4maq,b00005r8br,5
ahyqziq3lykgmhftlpiussdkkurq,b00005nioh,5
agky3lbhqnrrt4355jl7mbylb4mq,b003k195xy,1
ag3fvc2b7zdqklpczea3v6rspg6q,b000lxs9q8,5
aeikpr6g7fiqsktnw7czik2xigda,b00283lgr8,5
aedxelczntkgdy26ee2yfevcf2va,b00n56mgsu,4
aedxelczntkgdy26ee2yfevcf2va,b01lwnwg0i,5
agh2xakjxzfrrgthtup4t4bwf5qa,b01n819udu,5
agh2xakjxzfrrgthtup4t4bwf5qa,b001tp73ua,5
aejbqrdpkc65dqa54gwgz3kt45la,b001thpa58,5
afyseqq367vqvbfeawroj757enaa,b00hq4igcc,5
agcheae6bib6z3t3mn3odfrvtjyq,b00005n7qn,5
afle6dmjufxhll3c7htwbmccyb2a,b06vwtfwwh,5
aghy6y6pihg5cjlghyfngo465wqq,b06xwgbllf,1
aghy6y6pihg5cjlghyfngo465wqq,b01fv4ycna,5
afqyp2tmszl55rog4pm4w6fwys6q,b002pxvyri,5
afcf5r4phrw7heffg3rlg2yljw5q,b00005n7pa,2
ag4ebgql6rkn23xqjn7g7wvve43a,b002pxvyeq,1
aeggdftcbuzbyhcjhf33ahdadivq,b001thpa26,4
aeggdftcbuzbyhcjhf33ahdadivq,b002ct515q,4
ahjxwq2x3ijfvgqajd3scwgigtma,b003n3qrfi,5
agyc6zjd5bzc5i36rll4sufhpjwq,b00005n7sa,5
ae5ko6vkogajajc6dbump5wvhy2q,b00005n7tl,4
aft72hvuo3fbs4du5mcejizibfda,b00006kc3u,5
ahgigf6jbc2cd2534nsb4uknnczq,b003i7hs5m,5
ae4omtfk524tr4k5bu3umu5fhh7q,b0000afqrg,5
ahpz2f47s5wnfyf4isodilhuvzja,b00005nipy,1
aefmltj56gma24lj7eq5zms3sbaq,b00005nioh,5
aeac6y5cfpupzongfvuivhuysw6a,b002edtnxq,4
agyvgvx3kftb5xygjb4bbypv2aca,b002pxvyuu,5
ahjyb3diyf6qcpoeuapautnja2vq,b000lxs9qs,1
agevbiupaovghhwazkjzn5u5musq,b000amxxf2,5
afrcnitw4mj34rqp3isrvof654lq,b0023ew63a,3
aeimd5so2hlnkvirva2p5uxmy5tq,b002pxvybe,1
agrkf2aeaaxqaryrkmdp5htr7v2a,b0025zoveo,1
afgjdv2uoph2uruzte6u2kzlt3ka,b00005n7pt,3
aejpeljl7ugozey2kwnttlfkzk7a,b00006kp86,5
agyhacw2gja4arnxsd2owisx3nwq,b06xpj29sl,1
afk7sioon375vr5j52k5xt62v4oa,b000ndesm0,4
aglqjnzh6ap2xgfiejmaj56o4vsa,b001u5spla,2
agxasvqrlxnynmmsge63cku6ntea,b001thpa3k,5
aeahlfu5kwtbxjfg4onrsccrd7ka,b000071fyr,4
ago76kor3zjgkv6qosehccpeakma,b000k14lya,5
afmxkv4cj75e7n3qjqtdpblgcaua,b002drbhv4,5
afmxkv4cj75e7n3qjqtdpblgcaua,b002ct515q,5
aestc2l45ltgbn7di7x7fhnkw2ba,b00fp59vgy,5
ah2a5rgcxk5dzrerv2efjhanttqq,b00007azrh,5
afbckrfoxn7ydglma4wj7gsokszq,b000az83ea,5
aghvliexqkdryiwtji36ucp67isa,b002vb3x96,5
afpi2thbrcrbdvkhniyb2msltdsa,b00006lb2b,5
ah7qd2elngpgh4xw7o6unmkb32fq,b005sj68vs,5
ahszvnn7xhrlgge4d32ebi5i4liq,b00005niow,5
afygnzxqoxwu7ekxxbpzwav5rgkq,b002g551f6,5
aheaeru63o74ybbsrcvvls2enwpa,b004gvzuue,5
agxdpysgquqnsrhqeho4ujls7rda,b002pxvyeq,5
af74qyblyeuwo7rratfiqlf577gq,b000uei4k4,3
ah7zupc4flyomu2oigmelpuz3n3q,b002ct515q,3
aehu6zkujqmlgh7omkjcx2tj37qq,b004gvzuuy,5
ahfza3cltalofd5mvatp6mjaklga,b00005n7pt,5
aecoqzrfpqtizgxo75afjdqoib3q,b0089fuf6w,5
ae7wu6bzjxagdxidyuzd6yko6dya,b008d6z6yi,1
aeponxrcafyge4tmalwhzbkmteyq,b0002rys7w,5
aeegrksikdct5ikenx3zupfxlm3q,b003i7hs5c,5
affiiv4mtcyu6rrdfuigqc2gm77q,b000063xjl,5
afmx2i34iacxrgnbpsiiz5h6lmna,b00005n7sc,3
afhun3uw6v34b5dstr2ztzedeeua,b002pxw0eo,5
aguhs4ohbbwgusxmbdkvgvbrsvuq,b00006komk,5
aev7hn3ztyhvxc6mcatuev6yvbtq,b000310l82,5
aev7hn3ztyhvxc6mcatuev6yvbtq,b000a177za,5
agd5deqdweceyhjv5kw7msgnoauq,b00008ihfc,1
aeaofzurps4zq5iujkovtyoltuea,b0061shkvw,2
afsvrb6hzwm6ysd3sthucoptr2ha,b001thpa4y,5
afredqdeit5vahkn2f22nnfgkt5q,b00007avyi,4
afredqdeit5vahkn2f22nnfgkt5q,b00005n7ps,3
ahq3iyjd4tmbwwjjzwuqfk6fmqlq,b002edtnxq,3
af2tkthoizbbvo3m7w4yahyff6bq,b002pxvzgi,5
ahqhm27ljeq66qzizha5r4w63bgq,b0032khqts,1
ahiwgfjt2qzfnj74vixsvmhmfv2q,b001u5spjw,5
ae5tq2ufs7o7jdezwwtrb2s5h2uq,b002pxw1ny,4
ahny2ynvtypz77zydu3ns4nbzwga,b00o3irbi4,5
aga5f7v37a5hzhl7wtq5e6saacoa,b00006lbrz,5
aguy46isvlu3qfjmrdnpfc7l7ttq,b004gvzuuy,5
aemyle2wognf6j5ftkvbtmgo6ddq,b002pxvz0o,1
afopapt52ycm6muekey5xux3p2qa,b00008ihfc,5
ah5g3szox4m7rxoxwjywtsnoybla,b00006kc3u,5
aflvumzl2s7h4d2ueb7a5st5xjxa,b01hqt2hhq,5
afsmlqeuumhao65zgmtzex7osimq,b002vb3x96,5
af4xkvrhen3xu4wt6tr7glcdxlha,b0746xnzjv,1
ahi22vmoovy3sal2sd2jzwbgskoq,b00005n7tl,5
ag43qz3a7y7obmxmfhxvtp6sskya,b00005nioh,4
ahw4cmbug2g2ridou5b2meu75u7a,b001l1hunc,4
aehr6nqu5ejkndalyudfrcfcs33q,b00005n7oc,5
ag5ks36jokkj6vt7wz3oozosv5gq,b00006j9hw,5
aewywnpppitinmx7qqlsfwnjuzoa,b00005nind,4
aewywnpppitinmx7qqlsfwnjuzoa,b000069yw9,4
aewywnpppitinmx7qqlsfwnjuzoa,b000ny15yi,5
aewywnpppitinmx7qqlsfwnjuzoa,b000pubbwq,5
aewywnpppitinmx7qqlsfwnjuzoa,b00005n7sc,5
aewywnpppitinmx7qqlsfwnjuzoa,b000lxhjeq,5
aeqcrc3icl4gvswcudtaae37vh7q,b002pxw1ie,1
aekwvr4gmirhvvmf3mf6tkbvirqq,b0012c1o8c,5
aevlrzkuxhulkvyqqyifz7s7uxba,b07cxfd7q7,1
ah3dx3wm3w5tuqjkebtuu6wcs2iq,b002pxw06c,5
aesi5sbo77t4wlkms3livhgdypgq,b00008gt1l,5
ahdu3qutdenl5isfxq7khomjb4qa,b00007b2bn,3
ahgfhpzbbtecqccrg5odyhpwximq,b003n3qrf8,4
ah2t3vz4esbmey4du7zo6qdqqy2q,b000063xjr,5
agmgq6p5nounqkbs5ugdn6ebillq,b00005nios,5
ahc45hqm7gs244xvyvdlmqi2tdtq,b002pxw1ie,2
ahznuky3srcvapbjhpjnxgv7yhoq,b00005n7uy,5
aeoe65yt5oifstzbioy42gw64kjq,b003i7hs5m,4
aequ76oufa75uxrk252g2vch7afq,b00005r8bl,4
aho67bx6yhb5hcja3zbzmjnegeqa,b01hbmu6f8,1
aeyzp77z24xf7q74rc6pxqpzk6ia,b00io9d7e0,4
aeitleggjy2v7bjapzylnvr3azkq,b00005n7qc,5
aeitleggjy2v7bjapzylnvr3azkq,b00007g2x5,5
afawrm4vyjb3mtoklvo3oxck2iva,b00009allx,5
aeriqgh77klnbqjh4p5pi7kje5tq,b00wvgpr18,5
agafsoo4c3xjb45qyqh6xbwzk3oa,b00006kt0a,3
ah3pvqstucblgvcck2ih2xhst5ra,b003cwae22,1
agekj7j3fx2qhk55i2cqhyd5yg5a,b07hsk3838,4
aggccnml53lxxmetu33raozcpfea,b005sj68vs,5
afidlw7ujye6nmz6lejyxnz7kwwa,b002edtnxq,4
agchpq5q2pyobkprxvdzko7dqvma,b000mtoupu,5
aftmyyvbykwhasscngt3f5rms5ia,b000oonsvu,5
ah74fi5dlfj6enyjfyhu7ewq4sbq,b002g551f6,5
agib6rmsojflwk57lyvhbv2gctmq,b01ki51qwm,4
afcqtid57xtdtqtcxxcs5oyesvvq,b002pxw06c,1
afcqtid57xtdtqtcxxcs5oyesvvq,b000a177za,5
agznuqowui6frfua4treflt7ckgq,b000060mih,5
agskg4q7deivbybjcm7rxelcotrq,b00pe3snlg,5
af2pe22hpp7ljrnj3e62ltcwxqtq,b00007b0z3,5
agzbljw67syu233gfzfczdgnkuca,b01n35umqv,5
agf7zgu7xfk32uj4dmz7f7qhtkyq,b000i0rkx2,5
afyqdjpq7j6qwg6hcwbkb4rzjdcq,b00005r8bn,5
ah2bvw3ayahu5goiej4rccitrzzq,b00005n7sa,5
ahlktgxre76wcnp6nvk5lytkhvba,b002pxvypu,5
af5cl2dwccuz2ozen2ktxdlydhgq,b08nf1qv24,4
afrzplayw4iy36megkx7coojv24a,b00005n7ql,5
afrzplayw4iy36megkx7coojv24a,b000ndeslq,5
afi7i7z2dlmkysruwfbxi63dvpiq,b0037stb02,3
af4p6le4qz36f6wntg3pvi3xcpoq,b00064fy0g,5
aewrrrsg66js3zcmc2wbefda5pla,b01fv50zfs,5
ahgrky7bqbex4y3ru6bw5r2yfssa,b0089fuf6w,5
af53ueyh5pg4t6pd5tct23smbnbq,b0027zk6pa,5
ah7iv4ocxgcimexwtqobptwehbnq,b00005n7q1,5
afkk6x73mwgec3p5cdao5tzccxya,b000ndeslq,4
ahl3xhynamhmbvpglvocafe7fcva,b00005n7t8,5
ah75buwgrztxj5kg3llaxirzxg6a,b001thpa3k,1
aek4svcqlbh4vgajs7houp3u3y7a,b00005n7rj,5
ae7elp4a4ckkjdtsrotcpp6c6qeq,b00005n7rj,5
aeyfafc3b5h57hkypfs5udbpfxaa,b002pxvybe,4
agsc34x4hfvch237n5hmrodl244q,b00005nind,1
agnfrotri6fe7njibbczjsvymdrq,b001uje7j0,5
agyp6zxnm27trk42kgozqjvmj7fq,b0000ajlx9,5
agahmhgo5qyjuat46fknxyqd5tpa,b002pxw1ie,5
aeyz2coue7jcfvjtfozjudybjhjq,b000puai8e,5
ahpce43ws2wz7mha4bp65f4sqf5a,b07hsk3838,5
afumepsufjif27xvplrbahwojjmq,b00005n7tn,4
aekxfjvquzb4d27khao3v6bh7qha,b002pxw1js,5
afvmv2kst3dnlp6k4cncjmlp6bna,b002pxvyd2,1
agsamdmyorqe2kksngz2oir4gvga,b003n3qrf8,5
aep625wcn6k45elckrkl24uyp3fq,b00005nioh,5
ahnzwwiyygn7pvgzrm5cj3wkzqwq,b0027zk6qy,5
aegorx2f4shnzzmrdtrfamnhjb4q,b00jvbaafe,5
ae73cdaz74tod7qknalbfvp7hghq,b00005v3e8,4
agama4s5byhyja7bab3iakkwgc7q,b002pxw1d4,5
agama4s5byhyja7bab3iakkwgc7q,b00283lgqo,5
aeeisjqzfcrk4siifbl3cebtwygq,b002pxvzww,2
aeqs7zn3ojf5jl72uyn3eduod3sq,b011vum118,5
agfhob3le7zhbdbplwazebyrhgoq,b000fp2xnm,5
aghppg4ptymrxpqwzavrmlj4vgba,b0089fuf6w,5
ahowe62rjuurh36xxdnbamxpoyqq,b01bj902iu,5
ago57mzpqzzfff7qqj2ngazissrq,b001thpa1w,5
agjiiixffnuotf2h3mlfmo3gbprq,b00f418ct6,1
afxplcunq6grwapbjjyc47m4op6a,b003i7hs5m,1
ae4lzmf5oudl3f5kxhdlzta4vruq,b00a6imstc,5
afl7x2vfx4tprem2merrecvtztcq,b07q9xyj6b,2
agaatmsgdnuorqusjr6lmuqccf6a,b06xwb4x41,5
ahmjd7m2gqde5aje7wujrsbgrbkq,b000k0yfw4,5
agbeioexb6mvpao3cozaulzwxkta,b001thpa1m,1
afgxuz45m4w5qwjp2t2odbx5ih2a,b00kq0hp2k,1
afohtgnsi7qgbeotw6j52aiucfja,b002mrsm8q,3
afcfqz26zfsmugrnh3cg7amlbtia,b00trfwyki,5
af2qhbc2w4uxyhrrnmnc6n5g373q,b002pxw1ie,1
agepcznynx6ginz7zjqqoaekawtq,b00005q7dl,3
ah2n6ukqjfdtbsmydib7f5rf7x3q,b0061shl16,5
agiyaybgyidadqcicophhj4ht4bq,b002pxw1ny,1
ahnw3m24htirtjavpyn33lqyq3ca,b004gvzutu,5
aexeaq47l6mxmdegodwkeov6ekra,b00283lgqo,5
aemxsa2dzrfczolaj7lnxtclan6a,b0027zk6pu,4
ags5467il6wo5z4kyxsi66idz4sq,b00006k32h,5
ags5467il6wo5z4kyxsi66idz4sq,b000opoeg2,5
ags5467il6wo5z4kyxsi66idz4sq,b002pxw148,5
ags5467il6wo5z4kyxsi66idz4sq,b002ct51a6,5
ahaj4oxmdmkszfl347sot7jseqkq,b07y981jhf,2
ag2y2kzh6bzaxmxgo5p2zn2qu2wa,b002pxvypu,5
ahvvnvbdaagsdf6kzk3x3vpdqwda,b00007ln7r,5
affp4e4b7b7lrg4w4seckt2yzbgq,b00lh51zug,2
afn6k6ylttnitamoq65bvwmakfmq,b00006kfk1,1
ahc6zwdpkzkprwxpsi3gr46nzcpa,b002pxw0m6,5
afm5gg6plhkiqrwcqedp6af6dbpq,b003n3qrf8,5
agljgnleu2bg5o7zueyibwiodekq,b001thpa26,5
ahmarcrp5cponpn63gap3r7ayxoa,b000uei4ju,5
aed5waatrhouj56uf3luyiskciaa,b003n3qrfi,3
afxanvuuhyheltquuvzmj6sco45q,b06xpns6k9,2
aeelhzkyypw3snfameoy3fosu33q,b0025zoveo,5
aglfnp2a74yht6ehlgsu7h3ibxta,b0025zoveo,5
aglfnp2a74yht6ehlgsu7h3ibxta,b002pxvysc,5
afhhfqnrpepkfa4voqaavokmm6ka,b00005n7s2,5
aeztps37pun3pe2fslrsslayvb6a,b00005n7s2,5
ag6ky4ao7oxajp6sa4b4s3icvcaq,b00005n7s2,2
afjqdh3lyfmykx7q6yncjsj5baga,b00005n7s2,5
aegdrhozx76pijgo63ejlag67x2a,b0025zoveo,1
aeplkwtincga33dkdyd74or5w4xq,b00005ninu,3
aeplkwtincga33dkdyd74or5w4xq,b0025zoveo,5
aeplkwtincga33dkdyd74or5w4xq,b002gcu2s0,4
afeyduwtmcs74r3yirrbvgnbbdya,b0025zoveo,5
ah7gfyqx7ue5yg7rskherptecgea,b0025zoveo,1
ag5bzkxd7ne6vuf5czmcog4ptpia,b00005n7s2,2
ahwlmrhftmw4txuv5fug6gwb7uqa,b00005n7s2,1
ae3vvgtsrly666jdkryiumbuzs3a,b0025zoveo,1
aencxygvvbpk2xwoqovqlq4fhm6a,b0025zoveo,2
ag37zdkcgttibaenbhfez2vmw7la,b0025zoveo,2
afnsra6fcknqqmwnb3rfpidv3hea,b00005n7s2,1
agxoh6g7jjkj52qedoop7y6dralq,b0025zoveo,1
afl63h3b7ays3jzrri5ajbshytka,b0025zoveo,4
ahzx5gaat22t43d3qboesv7mrjba,b00005n7t5,5
ahzx5gaat22t43d3qboesv7mrjba,b00016jenw,5
ahzx5gaat22t43d3qboesv7mrjba,b00005n7s2,1
aegvamp5wr3aijfwf2vuh5oawada,b0025zoveo,5
afh56sefxkwg2ozaskekdt3xrzfa,b00005n7s2,5
afh56sefxkwg2ozaskekdt3xrzfa,b001c4q06g,5
afh56sefxkwg2ozaskekdt3xrzfa,b00005n7ov,5
ahj5jyjmscljq3peqo3j66z7774a,b0025zoveo,1
ag3s6f4red66y2zpxpvin5vb46jq,b002pxvz8g,1
ag3s6f4red66y2zpxpvin5vb46jq,b0025zoveo,1
aevklm2whag5bvdwlmldir24x76q,b00005n7s2,1
aft5xpnk32wmndr7fpnz2oumdela,b0025zoveo,5
afd7pacq522oesole55whyx7rbiq,b0025zoveo,5
ahapd4kegdib6ahqsmtuh4tow5eq,b00005n7s2,5
afper426lrhf5ddqmhdeqlzoqcga,b00005n7s2,5
agw6wrzkfadsnu2ql56hgczox52a,b00005n7s2,1
afdaox5h5hp6uhdqt64tmpdhp74q,b0025zoveo,5
agsdhpjco3bcgs3ebg42fchg5rta,b00005n7o6,3
agsdhpjco3bcgs3ebg42fchg5rta,b00005niny,4
agsdhpjco3bcgs3ebg42fchg5rta,b00005n7s2,4
agfeenfawqo356gzhnug5rbbh6kq,b0025zoveo,1
ah75p7rbxuf7yn7c3eihqs5k3a6a,b0025zoveo,2
aer4nb3nigudinswslu3ijifogfq,b00005n7s2,3
agils3mjxwhubjbmouw6iegobbdq,b00005n7s2,3
agpuwlxwhdvjjd5uhca5xmae7ana,b00005n7s2,3
ahqhqkhhn3d6me6y2qxiy6y4gmjq,b0025zoveo,4
afdcgyx22hvdzfluwe2xjhc3y2pq,b0025zoveo,4
agbofoj3orzn7hf7qb5o7r23jyha,b00005n7s2,1
ahnubqyulwmkpwuqjy7jamnrqxaa,b00005n7s2,5
afwwg6cv6belj437kygbwi2u7fqq,b0025zoveo,5
af6tswflktksuksjuwz6upag5tnq,b002kunvfy,5
af6tswflktksuksjuwz6upag5tnq,b00005n7s2,1
aghl3cohojig6ejik67zfexfvwmq,b00005n7s2,1
aghl3cohojig6ejik67zfexfvwmq,b00005n7tl,2
afingmyccnc5fiyhozwwxevlbsgq,b0025zoveo,2
agjupxotlvjartp4kys3osc2ni2q,b0025zoveo,1
aeawukpcstna665yh5hkncnrxupa,b0025zoveo,2
aehlfsokt42n7zih6ejtytjkd3ea,b00005n7s2,3
aexlpxzsyg67iwbrxzece5dx4jsa,b0025zoveo,2
agpvjt4m5erkod45p3roac6fxwlq,b00005n7s2,2
ae6cdqxdegs4l7fixk44ufk66iza,b00005n7s2,3
afaxtxifcphxxynbaw3vwijle3ba,b0025zoveo,5
afaxtxifcphxxynbaw3vwijle3ba,b00hg1boss,5
ah323ipki2bcrawpzaj65eu6vf3q,b00005n7s2,5
af3q3gouq5xuiy6pro2droxxxwaa,b00005n7s2,5
af3q3gouq5xuiy6pro2droxxxwaa,b00005n7s4,4
af3q3gouq5xuiy6pro2droxxxwaa,b00005n7s5,5
aeb3mirbrsqwsyrwywnc5nq7qu2a,b00005n7s2,2
aeb3mirbrsqwsyrwywnc5nq7qu2a,b000069yw9,2
afxapamqkqnbvngjqie5lxobqana,b00005n7t5,5
ae7ljyoialz7shi6jrmo6ily2rkq,b000ndeslq,1
agipntj62w3psaelgq6ygrqai2ta,b07drwht3p,5
ahkb6jukjpa5evb3cwfoxme6k3na,b00006lkh1,4
ag6nlfsmpseyzfj7neywx4afszvq,b000lxs9qs,3
ahe6qqiv46u72j5dkk6hvccelcfa,b002pxw14s,5
ahlrfdsxdrckpgiovazv2p3hns7q,b01n35umqv,5
aftzzaasvu2yulasudno3ukaevza,b002bfz9na,5
ae2eiewlouspcrrn4gk47chehdpa,b07qf2gg9l,5
afwzjvaivib7bwwucyfykwmht2ea,b001e547fe,5
aemn6tmbjak4ecls2w7fs52biekq,b000uhi334,5
af5ylftghplpo344pvizgjrpvyra,b00007g2yg,2
ae5y6f4fzinwvbbxyxl27psz3yja,b00hg1bp0a,5
af76uwjcpmuuzrmso4ss5gzxcxea,b004gvzuuy,5
ah7nv7qmtf3javcqtki2co4mwcsq,b001u5spjw,5
affsxmreubuywtn3fxfbor5bpvma,b000p6ym08,5
ahoh2wl5u6evdfbs74woio4ciotq,b001thpa1c,4
aedjmlgtwjfubdz66fssdt6lyxnq,b00005nioh,5
aeokd2tekewbqoo4r6g64mfvdbuq,b007q1m38i,5
afrj5lnxgzanqddwk3qg5i7zlw2q,b002pxw0t4,5
agl3snsnr2yfrju55whmqn2nn7ca,b002pxw1r0,5
ag57bhjjowx4mdiwhvvtlvu4yzmq,b002pxvyu0,1
aerrwujl6d2vw67x27u7r4izrf4a,b00006k4br,5
aerrwujl6d2vw67x27u7r4izrf4a,b00005nioh,5
afttt3xqoqwgnaiabkpikvths2qq,b01ncabxv8,5
aepz4bddbjvhhveuu7ncs3b43twq,b002pxw0eo,5
aehe6w3orxjgjcmwn47ss7nuubka,b001thpa3u,5
ahydbs3cigfzqbe6zecc7ho7wyza,b06xq6y6wy,5
ah6dezx4lv3qok3mxpdu7bjevqea,b00gyjza3s,5
aeyopnun4zribvmxaevseo7bj5hq,b004n36g58,1
aew4ud4e4f5xi2y2osuzivqhn5ua,b00005q7dl,1
ag7zpxdnjv67kjmp6ys7mpbrbqwq,b002pxw0qw,3
aeh6rgkfnnadmg7knluf2qo4i76a,b002pxw1ie,5
ag63izmhna7dphyy2dhgw7yfsopa,b002vb3x96,2
aegreind2zvrlo3axsn3niw66enq,b002pxw0m6,3
aevb2ium35tiwmogzzymppv7irja,b07qrn3y9v,5
agqsk2fdjprp3kkjpace5j56a3ia,b00005n7q1,1
afs5zfx6u3h4jjn6u7lk6pbbhlua,b00006fxoq,2
ahvvvkg2yftapc6mjddccskjqaxq,b00gyjz02y,5
ahvvvkg2yftapc6mjddccskjqaxq,b002pxw0xk,5
ahvvvkg2yftapc6mjddccskjqaxq,b002pxvysc,5
ahvvvkg2yftapc6mjddccskjqaxq,b00006kwic,2
ahvvvkg2yftapc6mjddccskjqaxq,b00006kfk1,5
ahvvvkg2yftapc6mjddccskjqaxq,b002pxvyi2,5
ahgpbtbtaluhlxvgrxa3azmmg6hq,b004gvzuue,5
ae4ysohp7bldtv6qtcba3v3g43uq,b004gvzutu,5
ag26yvzhp7gfbdyl4numersjhgma,b000ftj7be,5
ah4lz5wggq6xq4vuvynd7bgyx3pq,b001thpa26,5
agwadkb35vnb3gc3b742lub5gdca,b01f2mkw0i,5
ahuaak65b6wyqf4zcuulhmcby2ga,b002pxw1ie,4
ah62lvlub2vgwpz75uyeu4nxhy7q,b003e1zhza,5
agwn32vzyw2wbilof7jvg443wjtq,b0001ag6zc,4
agwn32vzyw2wbilof7jvg443wjtq,b00074qg8o,5
ahq623kfzewgserabyghzsvijzsq,b000uhi2lw,5
ahq623kfzewgserabyghzsvijzsq,b06xwb4x41,5
agfqtyd7tqgxytbwb7slb2westqa,b007q4wwli,5
afbkwavzev2ydo7pynudp2lr4muq,b001thpa3u,5
agjby5v6wzpem3z7k36dzxpa5pkq,b00006kft2,2
ahip6wwulhb55jddsqte7zcbrseq,b00006kptb,2
ahprs3adazc5bjpjzrcuw2mwh5tq,b00007ijzt,4
aeor4vixuxpthwqg6ispztva2j7q,b002edtnxq,5
afl5g3u3d7sjjaeciyf5qyzbstma,b00d8gwhxg,5
afuxgy7bbymommnmfta4yc3y262q,b07qf2gg9l,5
aeal56hy3yefvptlzsyoawqzj3oq,b002pxw14s,1
aeiledek3tgykx2tblzzr3mctxwq,b002pxvyxm,5
aeiledek3tgykx2tblzzr3mctxwq,b00f8p2vok,5
aewlkshvhwp6mzpd7t32cgyqd72q,b002pxvydw,5
aeh4ky2pkeuauhxr3mmrzsdvqijq,b000w3mb5m,5
afnklh6mzhdkjdgxldnxf73hr52a,b00008ihfc,5
aha6q6wnze6rjjlj6m2rkmnovjoq,b000p6ym08,1
agkh4ez6q6ylaisozndwlshvxwka,b0061shl48,4
agkh4ez6q6ylaisozndwlshvxwka,b000063xjl,4
ae6qjrn4yxud34vr2nweqnas6ira,b002pxvyqy,5
ae6qjrn4yxud34vr2nweqnas6ira,b001thpa26,5
ae6qjrn4yxud34vr2nweqnas6ira,b001thpa58,5
ah3gyj3wvivrfmqay7ol4pf7ipuq,b001u5spjw,5
agqfxc3e2wwayrq4wgqafc3gwd2a,b00006fxor,5
ahklf63f4rbbeay7mpmuvlhlzwea,b000063xjl,5
ahtc6m4ed5yc4o567jxhcopmlb3a,b0036qy6a0,5
aguhwreyfcae25hvornijd3aiv5q,b007q4wwli,5
agb5gqu763lfx2omprfxi4qbaqxq,b000i0rkx2,5
ahsry2j657qxdfryi6tv4n3sqnsa,b002pxvyve,5
aetqaeeob66kv4dmk2ldstfagvkq,b003ucula4,1
aht3wwz6tytrr4z6hq3g5j5lpmyq,b002pxw0e4,5
ah2zbwd3wly72lrtzzvgw4wf4ofa,b01f2mkw0i,5
aelhm4gsjcl3umo3zmrxpifx4sma,b001v73tcc,2
agp5zeajxop7rrozf7pyedbxh2ca,b003n3qrf8,2
ag2awa2lbsrqo72fma5q5aaqqg7q,b001thpa26,5
agx3ed5q6mludgji4l4jxifu4dwa,b002pxvyqy,5
aenpjybggcn2jaiymlvtmvrenmpq,b002g551gk,2
afvyqc4twheufebrxh6dl5drfxpq,b000lxs9qs,5
aeyyav4rr7j6j3pqyrd5qxfbka6q,b0131givv4,2
agahawgy2txoeucih5bjyf5fulyq,b003n3qrf8,4
aeegbk5nlrqgxduyf6wftmytvwcq,b001thpa4y,1
afyrzijnrbrmtzn2jmdl4gg5jcxq,b01hdaj8iy,1
af2bwj6nqbxuy7dmiszupdfvmobq,b002pxw1uw,5
ahswuuhfa3qziyrruau7lkszo4zq,b0049w695k,5
